gid	code
MSTRG.10440.5	LEPF
MSTRG.10441.1	LEFF
MSTRG.10441.2	LEFF
MSTRG.10442.1	LEPF
MSTRG.10442.2	LEPF
MSTRG.10442.3	LEPF
MSTRG.10442.4	LEPF
MSTRG.10442.5	LEPF
MSTRG.10442.6	LEPF
MSTRG.10442.7	LEPF
MSTRG.10443.1	LEPF
MSTRG.10443.2	LEPF
MSTRG.10443.3	LEPF
MSTRG.10444.1	LEPF
MSTRG.10444.2	LEPF
MSTRG.10444.3	LEPF
MSTRG.10445.1	LFFC
MSTRG.10446.1	FFPC
MSTRG.10447.1	LFPC
MSTRG.10448.1	LEFF
MSTRG.10448.2	LEFF
MSTRG.10449.1	LEFC
MSTRG.1045.1	LEFF
MSTRG.1045.2	LEFF
MSTRG.1045.3	LEPF
MSTRG.10450.1	LEFF
MSTRG.10450.3	LEFF
MSTRG.10451.1	LFPC
MSTRG.10453.1	LFPC
MSTRG.10454.1	LEFF
MSTRG.10455.1	LEPF
MSTRG.10455.2	LEPF
MSTRG.10455.3	LEPF
MSTRG.10456.1	LFPF
MSTRG.10457.1	LEFF
MSTRG.10458.1	LFPC
MSTRG.10459.1	LFPC
MSTRG.1046.1	LEFF
MSTRG.1046.2	LEFF
MSTRG.10460.1	LFFF
MSTRG.10461.1	LFPC
MSTRG.10462.1	LFPC
MSTRG.10463.1	LFPF
MSTRG.10464.1	LEFF
MSTRG.10465.1	LFPF
MSTRG.10466.1	LFPF
MSTRG.10467.1	LFPC
MSTRG.10468.1	LFPC
MSTRG.10469.1	LFPC
MSTRG.1047.1	LEPF
MSTRG.10470.1	LEPF
MSTRG.10470.2	LEPF
MSTRG.10471.1	LEPF
MSTRG.10471.2	LEPF
MSTRG.10471.3	LEPF
MSTRG.10472.1	LFPC
MSTRG.10473.1	LEFF
MSTRG.10473.2	LEFF
MSTRG.10473.3	LEFF
MSTRG.10474.1	LEPF
MSTRG.10475.1	LEPF
MSTRG.10476.1	LEPF
MSTRG.10477.1	LEPF
MSTRG.10478.1	LFPF
MSTRG.10479.1	LFPF
MSTRG.1048.1	LEPF
MSTRG.1048.2	LEPF
MSTRG.10480.1	LFPF
MSTRG.10481.1	LFFC
MSTRG.10482.1	LFPC
MSTRG.10483.1	LFPC
MSTRG.10484.1	LFPC
MSTRG.10485.1	LFPC
MSTRG.10486.1	LFPC
MSTRG.10487.1	LEFC
MSTRG.10488.1	LEPF
MSTRG.10488.2	LEPF
MSTRG.10488.3	LEPF
MSTRG.10488.4	LEPF
MSTRG.10489.1	LEFC
MSTRG.1049.1	FFPC
MSTRG.10490.1	LFPC
MSTRG.10491.1	LFPC
MSTRG.10492.1	LFPC
MSTRG.10493.1	LFPC
MSTRG.10494.1	LEFF
MSTRG.10494.2	LEFF
MSTRG.10494.3	LEFF
MSTRG.10494.4	LEFF
MSTRG.10495.1	LFPF
MSTRG.10496.1	LFPC
MSTRG.10497.1	LEFF
MSTRG.10497.2	LEFF
MSTRG.10497.3	LFFF
MSTRG.10498.1	LEFF
MSTRG.10499.1	LFPC
MSTRG.105.1	LFPC
MSTRG.1050.1	LEFF
MSTRG.10500.1	LEPF
MSTRG.10501.1	LFPC
MSTRG.10502.1	LFPC
MSTRG.10503.1	LFPC
MSTRG.10504.1	LEPF
MSTRG.10504.10	LEFF
MSTRG.10504.11	LEFF
MSTRG.10504.12	LEPF
MSTRG.10504.13	LEFF
MSTRG.10504.14	LEFF
MSTRG.10504.15	LEFF
MSTRG.10504.16	LEFF
MSTRG.10504.2	LEPF
MSTRG.10504.3	LEPF
MSTRG.10504.4	LEPF
MSTRG.10504.5	LEPF
MSTRG.10504.6	LEPF
MSTRG.10504.7	LEPF
MSTRG.10504.8	LEPF
MSTRG.10504.9	LEFF
MSTRG.10505.1	LEPF
MSTRG.10505.2	LEPF
MSTRG.10506.1	LEFF
MSTRG.10506.2	LEFF
MSTRG.10506.3	LEPF
MSTRG.10507.1	LEFF
MSTRG.10507.2	LEFF
MSTRG.10507.3	LEFF
MSTRG.10507.4	LEFF
MSTRG.10507.5	LEFF
MSTRG.10507.6	LEFF
MSTRG.10508.1	LEPF
MSTRG.10509.1	LEFF
MSTRG.1051.1	LEFF
MSTRG.10510.1	LEPF
MSTRG.10510.2	LEPF
MSTRG.10511.1	LFPF
MSTRG.10512.1	LEFF
MSTRG.10512.2	LEFF
MSTRG.10513.1	LFPF
MSTRG.10514.1	LEPF
MSTRG.10514.2	LEPF
MSTRG.10515.1	LEFF
MSTRG.10516.1	LEPF
MSTRG.10516.2	LEPF
MSTRG.10517.1	LEFF
MSTRG.10517.2	LEFF
MSTRG.10517.3	LEFF
MSTRG.10518.1	LFPC
MSTRG.10519.1	LFPF
MSTRG.1052.1	LEPF
MSTRG.1052.2	LEPF
MSTRG.1052.3	LEPF
MSTRG.10520.1	LFPF
MSTRG.10521.1	LEPF
MSTRG.10522.1	LEFF
MSTRG.10523.1	LEPF
MSTRG.10524.1	LEPF
MSTRG.10524.2	LEPF
MSTRG.10524.3	LEPF
MSTRG.10525.1	LFFC
MSTRG.10526.1	LEFF
MSTRG.10527.1	LEPF
MSTRG.10528.1	LFPF
MSTRG.10529.1	LFPF
MSTRG.1053.1	LEPF
MSTRG.1053.2	LEPF
MSTRG.1053.3	LEPF
MSTRG.1053.4	LEPF
MSTRG.10530.1	LFPC
MSTRG.10531.1	LFPF
MSTRG.10532.1	LFPF
MSTRG.10533.1	LFPF
MSTRG.10534.1	LEPF
MSTRG.10534.2	LEPF
MSTRG.10535.1	LFPC
MSTRG.10536.1	LEFF
MSTRG.10536.2	LEFF
MSTRG.10536.3	LEFF
MSTRG.10537.1	LFFC
MSTRG.10538.1	LFPC
MSTRG.10539.1	LFPC
MSTRG.1054.1	LEPF
MSTRG.10540.1	LEPF
MSTRG.10541.1	LEFF
MSTRG.10541.10	LEFF
MSTRG.10541.11	LEFF
MSTRG.10541.12	LEFF
MSTRG.10541.13	LEFF
MSTRG.10541.14	LEFF
MSTRG.10541.15	LEFF
MSTRG.10541.16	LEFF
MSTRG.10541.17	LEPF
MSTRG.10541.2	LEFF
MSTRG.10541.3	LEFF
MSTRG.10541.4	LEFF
MSTRG.10541.5	LEFF
MSTRG.10541.6	LEPF
MSTRG.10541.7	LEFF
MSTRG.10541.8	LEFF
MSTRG.10541.9	LEFF
MSTRG.10542.1	LEPF
MSTRG.10543.1	LEFF
MSTRG.10543.2	LEPF
MSTRG.10544.1	LEPF
MSTRG.10545.1	LFPF
MSTRG.10546.1	LEFF
MSTRG.10546.2	LEFF
MSTRG.10546.3	LEFF
MSTRG.10546.4	LEFF
MSTRG.10546.5	LEFF
MSTRG.10546.6	LEFF
MSTRG.10546.7	LEFF
MSTRG.10546.8	LEFF
MSTRG.10547.1	LEFF
MSTRG.10547.2	LEFF
MSTRG.10548.1	FFPC
MSTRG.10549.1	LFPC
MSTRG.1055.1	FFPC
MSTRG.10550.1	LEPF
MSTRG.10550.2	LEPF
MSTRG.10551.1	LEPF
MSTRG.10551.2	LEPF
MSTRG.10551.3	LEPF
MSTRG.10551.4	LEPF
MSTRG.10551.5	LEPF
MSTRG.10552.1	LEPF
MSTRG.10553.1	LEFF
MSTRG.10553.2	LEPF
MSTRG.10553.3	LEPF
MSTRG.10554.1	LFPC
MSTRG.10555.1	LFPC
MSTRG.10557.1	LFPC
MSTRG.10558.1	LEFF
MSTRG.10558.2	LEFF
MSTRG.10558.3	LEFF
MSTRG.10558.4	LEFF
MSTRG.10558.5	LEFF
MSTRG.10559.1	LFPC
MSTRG.1056.1	LEFF
MSTRG.10560.1	LFPC
MSTRG.10561.1	LEPF
MSTRG.10561.2	LEPF
MSTRG.10561.3	LEPF
MSTRG.10562.1	LFPC
MSTRG.10563.1	LEPF
MSTRG.10564.1	LEPF
MSTRG.10564.10	LEPF
MSTRG.10564.11	LEPF
MSTRG.10564.12	LEPF
MSTRG.10564.13	LEPF
MSTRG.10564.14	LEPF
MSTRG.10564.15	LEPF
MSTRG.10564.16	LEPF
MSTRG.10564.2	LEPF
MSTRG.10564.3	LEPF
MSTRG.10564.4	LEPF
MSTRG.10564.5	LEPF
MSTRG.10564.6	LEPF
MSTRG.10564.7	LEPF
MSTRG.10564.8	LEPF
MSTRG.10564.9	LEPF
MSTRG.10565.1	LFFC
MSTRG.10567.1	LFPC
MSTRG.10568.1	LFPC
MSTRG.10569.1	LFPC
MSTRG.1057.1	LEFF
MSTRG.1057.2	LEFF
MSTRG.10573.1	LFPC
MSTRG.10574.1	LFPC
MSTRG.10575.1	LFPC
MSTRG.10576.1	LFPC
MSTRG.10577.1	LFPC
MSTRG.10578.1	LFPC
MSTRG.10579.1	LFPC
MSTRG.1058.1	LEFF
MSTRG.10580.1	LFPC
MSTRG.10581.1	LFPC
MSTRG.10582.1	LFPC
MSTRG.10583.1	LFPC
MSTRG.10584.1	LFPC
MSTRG.10585.1	LFPC
MSTRG.10586.1	LFPC
MSTRG.10587.1	LFPC
MSTRG.10588.1	LFPC
MSTRG.10589.1	LFPC
MSTRG.1059.1	LEPF
MSTRG.1059.2	LEPF
MSTRG.1059.3	LEPF
MSTRG.10590.1	LFPC
MSTRG.10591.1	LFPC
MSTRG.10592.1	LFPC
MSTRG.10593.1	LFPC
MSTRG.10594.1	LFPC
MSTRG.10595.1	LFPC
MSTRG.10596.1	LFPC
MSTRG.10597.1	LFPC
MSTRG.10598.1	LFPC
MSTRG.10599.1	LFPC
MSTRG.106.1	LFPC
MSTRG.1060.1	LEFF
MSTRG.10600.1	LFPC
MSTRG.10601.1	LFPC
MSTRG.10602.1	LFPC
MSTRG.10603.1	LFPC
MSTRG.10604.1	LFPC
MSTRG.10605.1	LFPC
MSTRG.10606.1	LFPC
MSTRG.10607.1	LFPC
MSTRG.10608.1	LFPC
MSTRG.10609.1	LFPC
MSTRG.1061.1	LFPF
MSTRG.10610.1	LFPC
MSTRG.10611.1	LFPC
MSTRG.10612.1	LFPC
MSTRG.10613.1	LFPC
MSTRG.10614.1	LFPC
MSTRG.10615.1	LFPC
MSTRG.10616.1	LFPC
MSTRG.10617.1	LFPC
MSTRG.10618.1	LFPC
MSTRG.10619.1	LFPC
MSTRG.1062.1	LEPF
MSTRG.10620.1	LFPC
MSTRG.10621.1	LFPC
MSTRG.10622.1	LFPC
MSTRG.10623.1	LFPC
MSTRG.10624.1	LFPC
MSTRG.10625.1	LFPC
MSTRG.10626.1	LEFF
MSTRG.10627.1	LFPF
MSTRG.10628.1	LFPC
MSTRG.10629.1	LFPC
MSTRG.1063.1	LFFF
MSTRG.10630.1	LFPC
MSTRG.10631.1	LFPC
MSTRG.10632.1	LEPF
MSTRG.10632.2	LEPF
MSTRG.10633.1	LEFF
MSTRG.10633.2	LEFF
MSTRG.10633.3	LEFF
MSTRG.10633.4	LEFF
MSTRG.10633.5	LEFF
MSTRG.10633.6	LEPF
MSTRG.10634.1	LEFF
MSTRG.10634.2	LEFF
MSTRG.10635.1	LEFF
MSTRG.10636.1	LEFF
MSTRG.10639.1	LEFF
MSTRG.10639.2	LEFF
MSTRG.10639.3	LEPF
MSTRG.1064.1	LFPC
MSTRG.10641.1	LFPF
MSTRG.10642.1	LEPF
MSTRG.10643.1	LEFF
MSTRG.10643.2	LEFF
MSTRG.10644.1	LFPC
MSTRG.10645.1	LFPF
MSTRG.10646.1	LEPF
MSTRG.10647.1	LEPF
MSTRG.10648.1	LFFF
MSTRG.10649.1	LEFF
MSTRG.1065.1	LFPC
MSTRG.10650.1	LFPC
MSTRG.10651.1	LFPF
MSTRG.10652.1	LFPF
MSTRG.10653.1	LFPF
MSTRG.10654.1	LFPF
MSTRG.10655.1	LEPF
MSTRG.10656.1	LFPF
MSTRG.10657.1	LFPF
MSTRG.10658.1	LFPF
MSTRG.10659.1	LFPF
MSTRG.1066.1	LFPC
MSTRG.10660.1	LFPF
MSTRG.10661.1	LEPF
MSTRG.10661.2	LEPF
MSTRG.10662.1	LEPF
MSTRG.10662.2	LEPF
MSTRG.10663.1	LEPF
MSTRG.10664.1	LEPF
MSTRG.10665.1	LFPF
MSTRG.10666.1	LEFF
MSTRG.10667.1	LEPF
MSTRG.10668.1	LEPF
MSTRG.10669.1	LFPC
MSTRG.1067.1	LFPC
MSTRG.10670.1	LFPC
MSTRG.10671.1	LFPC
MSTRG.10672.1	LFFC
MSTRG.10673.1	LFPC
MSTRG.10674.1	LFPC
MSTRG.10675.1	LFFF
MSTRG.10675.2	LEFF
MSTRG.10676.1	LEPF
MSTRG.10677.1	LEPF
MSTRG.10678.1	LFPC
MSTRG.10679.1	LFPC
MSTRG.1068.1	LFPC
MSTRG.10680.1	LFPC
MSTRG.10681.1	LFPC
MSTRG.10682.1	LFPC
MSTRG.10683.1	LFPC
MSTRG.10684.1	LFPC
MSTRG.10685.1	LFPC
MSTRG.10686.1	LFPC
MSTRG.10687.1	LFPC
MSTRG.10688.1	LFPC
MSTRG.10689.1	LFPC
MSTRG.1069.1	LFPC
MSTRG.10690.1	LFPC
MSTRG.10691.1	LFPC
MSTRG.10693.1	LFPC
MSTRG.10694.1	LFPC
MSTRG.10695.1	LFPC
MSTRG.10696.1	LFPC
MSTRG.10697.1	LFPC
MSTRG.10698.1	LFPC
MSTRG.10699.1	LFPC
MSTRG.107.1	LFPC
MSTRG.1070.1	LFPC
MSTRG.10700.1	LFPC
MSTRG.10701.1	LFPC
MSTRG.10702.1	LFPC
MSTRG.10703.1	LFPC
MSTRG.10704.1	LFPC
MSTRG.10705.1	LFPC
MSTRG.10706.1	LFPC
MSTRG.10707.1	LFPC
MSTRG.10708.1	LFPC
MSTRG.10709.1	LFPC
MSTRG.1071.1	LFPC
MSTRG.10710.1	LFPC
MSTRG.10711.1	LFPC
MSTRG.10712.1	LFPC
MSTRG.10713.1	LFFC
MSTRG.10714.1	LFPC
MSTRG.10715.1	LFPC
MSTRG.10716.1	LEFF
MSTRG.10716.2	LEPF
MSTRG.10717.1	LFPC
MSTRG.10718.1	LEPF
MSTRG.10719.1	LFPC
MSTRG.10720.1	LFPC
MSTRG.10721.1	LFFF
MSTRG.10722.1	LFPF
MSTRG.10723.1	LFPF
MSTRG.10724.1	LEPF
MSTRG.10725.1	LFPF
MSTRG.10726.1	LFPF
MSTRG.10727.1	LFPC
MSTRG.10728.1	LEPF
MSTRG.10728.2	LEPF
MSTRG.10729.1	LFPF
MSTRG.1073.1	LFPC
MSTRG.10730.1	LEPF
MSTRG.10731.1	LEFF
MSTRG.10731.2	LEFF
MSTRG.10732.1	LEPF
MSTRG.10733.1	LFPC
MSTRG.10735.1	LEFF
MSTRG.10736.1	LEFF
MSTRG.10737.1	LFPF
MSTRG.10738.1	LFPF
MSTRG.10739.1	LFPF
MSTRG.1074.1	LFPC
MSTRG.10740.1	FFPF
MSTRG.10741.1	LEFF
MSTRG.10741.2	LEFF
MSTRG.10742.1	LFPC
MSTRG.10743.1	LFPC
MSTRG.10744.1	LFFC
MSTRG.10745.1	LEFF
MSTRG.10746.1	LEFF
MSTRG.10747.1	LEPF
MSTRG.10748.1	LEPF
MSTRG.10749.1	LEPF
MSTRG.1075.1	LFPC
MSTRG.10750.1	LEPF
MSTRG.10751.1	LEPF
MSTRG.10752.1	LEPF
MSTRG.10752.2	LEPF
MSTRG.10752.3	LEPF
MSTRG.10752.4	LEPF
MSTRG.10753.1	LEPF
MSTRG.10753.2	LEPF
MSTRG.10753.3	LEPF
MSTRG.10753.4	LEPF
MSTRG.10753.5	LEPF
MSTRG.10753.6	LEPF
MSTRG.10753.7	LEPF
MSTRG.10754.1	LEPF
MSTRG.10755.1	LFPF
MSTRG.10756.1	LEPF
MSTRG.10756.2	LEPF
MSTRG.10757.1	LFFF
MSTRG.10758.1	LEFF
MSTRG.10759.1	LFPC
MSTRG.1076.1	LFPC
MSTRG.10760.1	LFPF
MSTRG.10761.1	LEPF
MSTRG.10762.1	LFPC
MSTRG.10763.1	LFPC
MSTRG.10764.1	LEPF
MSTRG.10765.1	LEFF
MSTRG.10767.1	LEPF
MSTRG.10767.2	LEPF
MSTRG.10767.3	LEPF
MSTRG.10767.4	LEPF
MSTRG.10767.5	LEPF
MSTRG.10768.1	LEFC
MSTRG.10769.1	LEFF
MSTRG.10769.2	LEFF
MSTRG.10769.3	LEFF
MSTRG.10769.4	LEPF
MSTRG.1077.1	LFPC
MSTRG.10770.1	LEPF
MSTRG.10771.1	LFPF
MSTRG.10772.1	LFPC
MSTRG.10773.1	LFPC
MSTRG.10774.1	LFPF
MSTRG.10775.1	LEPF
MSTRG.10776.1	LEPF
MSTRG.10777.1	LFPC
MSTRG.10778.1	LEPF
MSTRG.10779.1	LFPC
MSTRG.1078.1	LFPC
MSTRG.10780.1	LFPC
MSTRG.10781.1	LEPF
MSTRG.10781.2	LEPF
MSTRG.10781.3	LEPF
MSTRG.10782.1	LEPF
MSTRG.10783.1	LFPC
MSTRG.10784.1	LEPF
MSTRG.10785.1	LFPF
MSTRG.10786.1	LEPF
MSTRG.10786.2	LEPF
MSTRG.10786.3	LEPF
MSTRG.10787.1	LFPC
MSTRG.10788.1	LFPC
MSTRG.10789.1	LEPF
MSTRG.10789.2	LEPF
MSTRG.10789.3	LEPF
MSTRG.10789.4	LEPF
MSTRG.10790.1	LFPC
MSTRG.10791.1	LEPF
MSTRG.10791.10	LEPF
MSTRG.10791.11	LEPF
MSTRG.10791.12	LEPF
MSTRG.10791.13	LEPF
MSTRG.10791.14	LEFF
MSTRG.10791.15	LEFF
MSTRG.10791.2	LEPF
MSTRG.10791.3	LEPF
MSTRG.10791.4	LEPF
MSTRG.10791.5	LEFF
MSTRG.10791.6	LEPF
MSTRG.10791.7	LEPF
MSTRG.10791.8	LEPF
MSTRG.10791.9	LEPF
MSTRG.10792.1	LEPF
MSTRG.10792.2	LEPF
MSTRG.10792.3	LEPF
MSTRG.10792.4	LEPF
MSTRG.10793.1	LEFF
MSTRG.10793.2	LEFF
MSTRG.10793.3	LEFF
MSTRG.10794.1	LEPF
MSTRG.10795.1	LEFF
MSTRG.10795.2	LEFF
MSTRG.10795.3	LEFF
MSTRG.10795.4	LEFF
MSTRG.10795.5	LEFF
MSTRG.10795.6	LEFF
MSTRG.10796.1	LEPF
MSTRG.10797.1	LEPF
MSTRG.10798.1	LEPF
MSTRG.10799.1	LEPF
MSTRG.108.1	LEFF
MSTRG.1080.1	LFPC
MSTRG.10800.1	LEPF
MSTRG.10800.2	LEPF
MSTRG.10801.1	LEPF
MSTRG.10801.2	LEPF
MSTRG.10802.1	LEFF
MSTRG.10803.1	LFPF
MSTRG.10804.1	LEFF
MSTRG.10805.1	LEPF
MSTRG.10805.2	LEPF
MSTRG.10805.3	LEFF
MSTRG.10805.4	LEFF
MSTRG.10806.1	FFPC
MSTRG.10807.1	LEPF
MSTRG.10808.1	LEPF
MSTRG.10809.1	LEPF
MSTRG.1081.1	LFPC
MSTRG.10810.1	LEPF
MSTRG.10811.1	LEPF
MSTRG.10811.2	LEPF
MSTRG.10811.3	LEPF
MSTRG.10812.1	LEPF
MSTRG.10812.2	LEPF
MSTRG.10812.3	LEPF
MSTRG.10812.4	LEPF
MSTRG.10812.5	LEPF
MSTRG.10812.6	LEPF
MSTRG.10813.1	LEPF
MSTRG.10813.2	LEPF
MSTRG.10814.1	LEPF
MSTRG.10814.2	LEPF
MSTRG.10814.3	LEFF
MSTRG.10815.1	LEPF
MSTRG.10815.2	LEPF
MSTRG.10816.1	LFPC
MSTRG.10817.1	LEPF
MSTRG.10817.2	LEFF
MSTRG.10818.1	LEFF
MSTRG.10819.1	LEPF
MSTRG.10819.2	LEPF
MSTRG.10819.3	LEPF
MSTRG.10820.1	LEPF
MSTRG.10820.2	LEPF
MSTRG.10821.1	LEPF
MSTRG.10821.2	LEPF
MSTRG.10822.1	LEPF
MSTRG.10822.2	LEPF
MSTRG.10822.3	LEPF
MSTRG.10824.1	LEPF
MSTRG.10824.2	LEPF
MSTRG.10825.1	LEFF
MSTRG.10826.1	LEFF
MSTRG.10826.2	LEPF
MSTRG.10827.1	LFPF
MSTRG.10828.1	LEPF
MSTRG.10829.1	LEFF
MSTRG.1083.1	LFPC
MSTRG.10830.1	LEPF
MSTRG.10831.1	LEPF
MSTRG.10832.1	LEFF
MSTRG.10832.2	LEFF
MSTRG.10833.1	LEFF
MSTRG.10833.2	LEFF
MSTRG.10834.1	LFPC
MSTRG.10835.1	LEPF
MSTRG.10836.1	LEFF
MSTRG.10837.1	LEFF
MSTRG.10838.1	LFPC
MSTRG.10839.1	LFPC
MSTRG.1084.1	LFPC
MSTRG.10840.1	LFPC
MSTRG.10841.1	LFPC
MSTRG.10842.1	LFPC
MSTRG.10843.1	LFPC
MSTRG.10844.1	LFPC
MSTRG.10845.1	LFPC
MSTRG.10846.1	LFPC
MSTRG.10847.1	LFPC
MSTRG.10848.1	LFPC
MSTRG.10849.1	LFPC
MSTRG.10851.1	LFPC
MSTRG.10852.1	LFPC
MSTRG.10853.1	LEFC
MSTRG.10853.2	LEFC
MSTRG.10853.3	LEFC
MSTRG.10853.4	LEFC
MSTRG.10853.5	LEFC
MSTRG.1086.1	LFPC
MSTRG.10865.1	LFPC
MSTRG.10866.1	LEPF
MSTRG.10866.2	LEPF
MSTRG.10866.3	LEPF
MSTRG.10867.1	LEFF
MSTRG.10868.1	LEFF
MSTRG.10868.2	LEFF
MSTRG.10868.3	LEFF
MSTRG.10868.4	LEFF
MSTRG.10869.1	LFPC
MSTRG.1087.1	LEFC
MSTRG.10870.1	LFPC
MSTRG.10871.1	LFPC
MSTRG.10872.1	LEFF
MSTRG.10873.1	LFPC
MSTRG.10874.1	LEFF
MSTRG.10874.2	LEFF
MSTRG.10875.1	LEFF
MSTRG.10875.2	LEFF
MSTRG.10875.3	LEFC
MSTRG.10876.1	LFPC
MSTRG.10877.1	LEPF
MSTRG.10877.2	LEPF
MSTRG.10878.1	LEPF
MSTRG.10878.2	LEPF
MSTRG.10879.1	LEPF
MSTRG.10879.2	LEPF
MSTRG.10879.3	LEPF
MSTRG.1088.1	LFFF
MSTRG.10880.1	LEFF
MSTRG.10880.2	LEFF
MSTRG.10880.3	LEFF
MSTRG.10880.4	LEPF
MSTRG.10881.1	LEFF
MSTRG.10881.2	LEFF
MSTRG.10882.1	LEPF
MSTRG.10883.1	LFPF
MSTRG.10884.1	LEFF
MSTRG.10884.2	LEFF
MSTRG.10885.1	LEPF
MSTRG.10886.1	LEPF
MSTRG.10887.1	LFPF
MSTRG.10888.1	LEPF
MSTRG.10888.2	LEPF
MSTRG.10889.1	LEFF
MSTRG.10889.2	LEFF
MSTRG.10889.3	LEFF
MSTRG.10889.4	LEFF
MSTRG.10889.5	LEPF
MSTRG.1089.1	LFPF
MSTRG.10890.1	LEPF
MSTRG.10891.1	LEPF
MSTRG.10892.1	LEPF
MSTRG.10893.1	LEPF
MSTRG.10893.2	LEPF
MSTRG.10894.1	LEPF
MSTRG.10894.2	LEFF
MSTRG.10894.3	LEPF
MSTRG.10894.4	LEFF
MSTRG.10895.1	LEPF
MSTRG.10896.1	LFPF
MSTRG.10897.1	LFPF
MSTRG.10898.1	LEFF
MSTRG.10899.1	LEPF
MSTRG.109.1	LEPF
MSTRG.1090.1	LEFF
MSTRG.1090.2	LEFF
MSTRG.1090.3	LEFF
MSTRG.1090.4	LEFF
MSTRG.10900.1	LEPF
MSTRG.10901.1	LEFF
MSTRG.10902.1	LEPF
MSTRG.10903.1	LFPF
MSTRG.10904.1	LFPC
MSTRG.10905.1	LFPC
MSTRG.10906.1	LEFF
MSTRG.10907.1	LEFF
MSTRG.10907.2	LEFF
MSTRG.10907.3	LEFF
MSTRG.10908.1	LEFF
MSTRG.10908.2	LEFF
MSTRG.10908.3	LEFF
MSTRG.10909.1	LEPF
MSTRG.10909.2	LEPF
MSTRG.10909.3	LEPF
MSTRG.10909.4	LEPF
MSTRG.10909.5	LEPF
MSTRG.1091.1	LEFF
MSTRG.10910.1	LEPF
MSTRG.10910.2	LEPF
MSTRG.10910.3	LEPF
MSTRG.10911.1	LEFF
MSTRG.10911.10	LEPF
MSTRG.10911.11	LEPF
MSTRG.10911.12	LEPF
MSTRG.10911.13	LEPF
MSTRG.10911.14	LEPF
MSTRG.10911.15	LEFF
MSTRG.10911.16	LEPF
MSTRG.10911.17	LEPF
MSTRG.10911.18	LEPF
MSTRG.10911.19	LEPF
MSTRG.10911.2	LEPF
MSTRG.10911.20	LEPF
MSTRG.10911.21	LEFF
MSTRG.10911.3	LEPF
MSTRG.10911.4	LEPF
MSTRG.10911.5	LEFF
MSTRG.10911.6	LEPF
MSTRG.10911.7	LEPF
MSTRG.10911.8	LEFF
MSTRG.10911.9	LEFF
MSTRG.10912.1	LFPF
MSTRG.10913.1	LEPF
MSTRG.10913.2	LEPF
MSTRG.10913.3	LEPF
MSTRG.10913.4	LEPF
MSTRG.10914.1	LEFF
MSTRG.10915.1	LEFF
MSTRG.10915.2	LEFF
MSTRG.10915.3	LEFF
MSTRG.10915.4	LEFF
MSTRG.10916.1	LEFF
MSTRG.10917.1	LEPF
MSTRG.10918.1	LFPC
MSTRG.10919.1	LFPC
MSTRG.1092.1	LEFF
MSTRG.10920.1	FFPC
MSTRG.10921.1	LEFF
MSTRG.10922.1	LEFF
MSTRG.10923.1	LEFF
MSTRG.10924.1	LEFF
MSTRG.10924.2	LEFF
MSTRG.10924.3	LEFF
MSTRG.10925.1	LEPF
MSTRG.10925.2	LEPF
MSTRG.10926.1	LEPF
MSTRG.10927.1	LFPC
MSTRG.10928.1	LEFF
MSTRG.10928.2	LEFF
MSTRG.1093.1	LEPF
MSTRG.1093.2	LEPF
MSTRG.1093.3	LEPF
MSTRG.10934.1	LEFF
MSTRG.10934.2	LEPF
MSTRG.10934.3	LEPF
MSTRG.10935.1	LEFF
MSTRG.10935.2	LEFF
MSTRG.10936.1	LEPF
MSTRG.10936.2	LEPF
MSTRG.10937.1	LFPC
MSTRG.10938.1	LFFF
MSTRG.10939.1	LFPC
MSTRG.1094.1	LEPF
MSTRG.1094.2	LEPF
MSTRG.1094.3	LEPF
MSTRG.1094.4	LEPF
MSTRG.1094.5	LEPF
MSTRG.1094.6	LEPF
MSTRG.1094.7	LEPF
MSTRG.10940.1	LFPC
MSTRG.10941.1	LFPC
MSTRG.10942.1	LFPC
MSTRG.10943.1	LFPC
MSTRG.10944.1	LFPC
MSTRG.10945.1	LFPC
MSTRG.10946.1	LFPC
MSTRG.10947.1	LFPC
MSTRG.10948.1	LEFC
MSTRG.10949.1	LFPC
MSTRG.1095.1	LEFF
MSTRG.10950.1	LEFC
MSTRG.10950.2	LEFC
MSTRG.10950.3	LEFC
MSTRG.10950.4	LEFC
MSTRG.10951.1	LEFC
MSTRG.10952.1	LEFC
MSTRG.10952.2	LEFC
MSTRG.10953.3	LEFC
MSTRG.10954.1	LEFC
MSTRG.10954.2	LEFC
MSTRG.10955.1	LEFC
MSTRG.10957.1	LEFC
MSTRG.10958.1	LFPC
MSTRG.10959.1	LFPC
MSTRG.1096.1	LEPF
MSTRG.1096.2	LEPF
MSTRG.10960.1	LEFC
MSTRG.10961.1	LFPC
MSTRG.10962.1	LFFC
MSTRG.10963.1	LEFC
MSTRG.10964.1	LEFC
MSTRG.10965.1	LEFC
MSTRG.10965.2	LEFC
MSTRG.10966.1	LFPF
MSTRG.10967.1	LEPF
MSTRG.10968.1	LFPF
MSTRG.10969.1	LFPF
MSTRG.1097.1	LEFF
MSTRG.10970.1	LFPF
MSTRG.10971.1	LFPF
MSTRG.10972.1	LEPF
MSTRG.10973.1	LEFF
MSTRG.10973.2	LEFF
MSTRG.10973.3	LEFF
MSTRG.10973.4	LEFF
MSTRG.10973.5	LEPF
MSTRG.10973.6	LEPF
MSTRG.10973.7	LEPF
MSTRG.10973.8	LEPF
