gid	code
MSTRG.10308.8	LEFF
MSTRG.10308.9	LEFF
MSTRG.10309.1	LEFF
MSTRG.10309.10	LEFF
MSTRG.10309.11	LEFF
MSTRG.10309.2	LEFF
MSTRG.10309.3	LEFF
MSTRG.10309.4	LEFF
MSTRG.10309.5	LEFF
MSTRG.10309.6	LEFF
MSTRG.10309.7	LEFF
MSTRG.10309.8	LEFF
MSTRG.10309.9	LEFF
MSTRG.1031.1	LEPF
MSTRG.1031.2	LEPF
MSTRG.1031.3	LEPF
MSTRG.1031.4	LEPF
MSTRG.1031.5	LEPF
MSTRG.1031.6	LEPF
MSTRG.1031.7	LEPF
MSTRG.10310.1	LEPF
MSTRG.10310.10	LEPF
MSTRG.10310.11	LEPF
MSTRG.10310.2	LEPF
MSTRG.10310.3	LEPF
MSTRG.10310.4	LEPF
MSTRG.10310.5	LEPF
MSTRG.10310.6	LEPF
MSTRG.10310.7	LEPF
MSTRG.10310.8	LEPF
MSTRG.10310.9	LEPF
MSTRG.10311.1	LFPC
MSTRG.10312.1	LFPC
MSTRG.10313.1	LEFF
MSTRG.10314.1	LEPF
MSTRG.10314.2	LEPF
MSTRG.10314.3	LEPF
MSTRG.10314.4	LEPF
MSTRG.10314.5	LEPF
MSTRG.10314.6	LEPF
MSTRG.10314.7	LEFF
MSTRG.10315.1	LEFF
MSTRG.10315.2	LEFF
MSTRG.10316.1	LFPC
MSTRG.10317.1	LEFF
MSTRG.10318.1	LFPF
MSTRG.10319.1	LFPC
MSTRG.1032.1	LEFF
MSTRG.1032.2	LEFF
MSTRG.1032.3	LEFF
MSTRG.1032.4	LEPF
MSTRG.10320.1	LEPF
MSTRG.10320.2	LEPF
MSTRG.10320.3	LEPF
MSTRG.10321.1	LEPF
MSTRG.10321.2	LEPF
MSTRG.10321.3	LEPF
MSTRG.10321.4	LEPF
MSTRG.10321.5	LEPF
MSTRG.10321.6	LEPF
MSTRG.10321.7	LEPF
MSTRG.10321.8	LEPF
MSTRG.10321.9	LEPF
MSTRG.10322.1	LFPC
MSTRG.10323.1	LEFF
MSTRG.10324.1	LEFF
MSTRG.10325.1	LFPC
MSTRG.10326.1	LEFC
MSTRG.10327.1	LEFF
MSTRG.10328.1	LEFF
MSTRG.10328.2	LEFF
MSTRG.10328.3	LEFF
MSTRG.10328.4	LEFF
MSTRG.10329.1	LEPF
MSTRG.10329.2	LEPF
MSTRG.10329.3	LEPF
MSTRG.10329.4	LEPF
MSTRG.10329.5	LEPF
MSTRG.1033.1	LEPF
MSTRG.10330.1	LEPF
MSTRG.10330.2	LEPF
MSTRG.10330.3	LEPF
MSTRG.10331.1	LEPF
MSTRG.10331.2	LEPF
MSTRG.10331.3	LEPF
MSTRG.10331.4	LEPF
MSTRG.10331.5	LEPF
MSTRG.10332.1	LEPF
MSTRG.10332.2	LEPF
MSTRG.10332.3	LEPF
MSTRG.10332.4	LEPF
MSTRG.10332.5	LEPF
MSTRG.10333.1	LEFF
MSTRG.10333.2	LEPF
MSTRG.10333.3	LEPF
MSTRG.10334.1	LEPF
MSTRG.10335.1	LEPF
MSTRG.10335.2	LEPF
MSTRG.10335.3	LEPF
MSTRG.10335.4	LEPF
MSTRG.10336.1	LFPC
MSTRG.10337.1	LFPC
MSTRG.10338.1	LFPC
MSTRG.10339.1	LFPC
MSTRG.1034.1	LFPC
MSTRG.10340.1	LFPC
MSTRG.10341.1	LFPC
MSTRG.10342.1	LFPC
MSTRG.10343.1	LFPC
MSTRG.10344.1	LFPC
MSTRG.10345.1	LEPF
MSTRG.10345.2	LEPF
MSTRG.10345.3	LEPF
MSTRG.10345.4	LEPF
MSTRG.10345.5	LEPF
MSTRG.10345.6	LEPF
MSTRG.10346.1	LEFF
MSTRG.10346.2	LEFF
MSTRG.10346.3	LEFF
MSTRG.10346.4	LEFF
MSTRG.10346.5	LEFF
MSTRG.10347.1	LEPF
MSTRG.10347.2	LEPF
MSTRG.10348.1	LEFF
MSTRG.10348.2	LEFF
MSTRG.10348.3	LEFF
MSTRG.10348.4	LEFF
MSTRG.10348.5	LEPF
MSTRG.1035.1	LEPF
MSTRG.1035.2	LEPF
MSTRG.1035.3	LEPF
MSTRG.1035.4	LEPF
MSTRG.10351.1	LEFF
MSTRG.10351.10	LEFF
MSTRG.10351.11	LEFF
MSTRG.10351.12	LEFF
MSTRG.10351.13	LEFF
MSTRG.10351.2	LEFF
MSTRG.10351.3	LEFF
MSTRG.10351.4	LEFF
MSTRG.10351.5	LEFF
MSTRG.10351.6	LEFF
MSTRG.10351.7	LEFF
MSTRG.10351.8	LEFF
MSTRG.10351.9	LEFF
MSTRG.10352.1	LEFF
MSTRG.10352.10	LEFF
MSTRG.10352.11	LEFF
MSTRG.10352.12	LEFF
MSTRG.10352.13	LEFF
MSTRG.10352.14	LEFF
MSTRG.10352.15	LEFF
MSTRG.10352.16	LEPF
MSTRG.10352.17	LEFF
MSTRG.10352.18	LEFF
MSTRG.10352.19	LEPF
MSTRG.10352.2	LEFF
MSTRG.10352.20	LEFF
MSTRG.10352.21	LEPF
MSTRG.10352.22	LEFF
MSTRG.10352.3	LEFF
MSTRG.10352.4	LEFF
MSTRG.10352.5	LEFF
MSTRG.10352.6	LEFF
MSTRG.10352.7	LEFF
MSTRG.10352.8	LEFF
MSTRG.10352.9	LEFF
MSTRG.10353.1	LFPF
MSTRG.10354.1	LFPF
MSTRG.10355.1	LFPC
MSTRG.10356.1	LFPF
MSTRG.10357.1	LEPF
MSTRG.10357.2	LEFF
MSTRG.10358.1	LEPF
MSTRG.10359.1	LEFF
MSTRG.10359.2	LEPF
MSTRG.10359.3	LEPF
MSTRG.1036.1	LFPC
MSTRG.10360.1	LEPF
MSTRG.10361.1	LEPF
MSTRG.10362.1	LEPF
MSTRG.10362.2	LEPF
MSTRG.10362.3	LEPF
MSTRG.10362.4	LEPF
MSTRG.10363.1	LEFF
MSTRG.10364.1	LEPF
MSTRG.10365.1	LFPC
MSTRG.10366.1	LFPC
MSTRG.10367.1	LEPF
MSTRG.10368.1	LEPF
MSTRG.10368.2	LEPF
MSTRG.10368.3	LEPF
MSTRG.10368.4	LEPF
MSTRG.10368.5	LEPF
MSTRG.10368.6	LEPF
MSTRG.10368.7	LEPF
MSTRG.10368.8	LEPF
MSTRG.10368.9	LEPF
MSTRG.10369.1	LEFF
MSTRG.1037.1	LFPC
MSTRG.10370.1	LEFF
MSTRG.10371.1	LFPC
MSTRG.10372.1	LFPF
MSTRG.10373.1	LEFF
MSTRG.10374.1	LFPF
MSTRG.10375.1	LEFF
MSTRG.10376.1	LFFC
MSTRG.10377.1	LFPC
MSTRG.10378.1	LFPC
MSTRG.10379.1	LEPF
MSTRG.10379.2	LEPF
MSTRG.1038.1	LFPC
MSTRG.10380.1	LFPC
MSTRG.10381.1	LEFF
MSTRG.10381.2	LEFF
MSTRG.10382.1	LEFF
MSTRG.10383.1	LFPF
MSTRG.10384.1	LFPF
MSTRG.10385.1	LFPF
MSTRG.10386.1	LFPF
MSTRG.10387.1	LFPC
MSTRG.10388.1	LFPC
MSTRG.10389.1	LFPC
MSTRG.1039.1	LEPF
MSTRG.1039.2	LEPF
MSTRG.1039.3	LEFF
MSTRG.1039.4	LEPF
MSTRG.1039.5	LEPF
MSTRG.10390.1	LFPC
MSTRG.10391.1	FFPC
MSTRG.10392.1	FFPC
MSTRG.10393.1	LFPC
MSTRG.10395.1	LEFF
MSTRG.10395.2	LEFF
MSTRG.10395.3	LEFF
MSTRG.10395.4	LEFF
MSTRG.10395.5	LEPF
MSTRG.10396.1	LEPF
MSTRG.10396.2	LEPF
MSTRG.10396.3	LEPF
MSTRG.10396.4	LEPF
MSTRG.10396.5	LEPF
MSTRG.10398.1	LFPC
MSTRG.10399.1	LFPC
MSTRG.104.1	LFPF
MSTRG.1040.1	LFPC
MSTRG.10400.1	LFPC
MSTRG.10401.1	LFPC
MSTRG.10402.1	LFPC
MSTRG.10403.1	LFPC
MSTRG.10404.1	LFPC
MSTRG.10405.1	LFPC
MSTRG.10406.1	LEFF
MSTRG.10407.1	LEFF
MSTRG.10407.2	LEFF
MSTRG.10408.1	LEPF
MSTRG.10408.10	LEPF
MSTRG.10408.11	LEPF
MSTRG.10408.12	LEPF
MSTRG.10408.13	LEPF
MSTRG.10408.2	LEPF
MSTRG.10408.3	LEPF
MSTRG.10408.4	LEPF
MSTRG.10408.5	LEPF
MSTRG.10408.6	LEPF
MSTRG.10408.7	LEPF
MSTRG.10408.8	LEPF
MSTRG.10408.9	LEPF
MSTRG.10409.1	LEPF
MSTRG.10409.10	LEPF
MSTRG.10409.2	LEPF
MSTRG.10409.3	LEPF
MSTRG.10409.4	LEPF
MSTRG.10409.5	LEPF
MSTRG.10409.6	LEPF
MSTRG.10409.7	LEPF
MSTRG.10409.8	LEPF
MSTRG.10409.9	LEPF
MSTRG.1041.1	LFPC
MSTRG.10410.1	LEPF
MSTRG.10410.2	LEPF
MSTRG.10410.3	LEPF
MSTRG.10410.4	LEPF
MSTRG.10411.1	LEPF
MSTRG.10412.1	LFPC
MSTRG.10414.1	LEPF
MSTRG.10414.2	LEPF
MSTRG.10414.3	LEPF
MSTRG.10414.4	LEPF
MSTRG.10415.1	LEFF
MSTRG.10416.1	FFPC
MSTRG.10417.1	LFFF
MSTRG.10418.1	LFPC
MSTRG.10419.1	LFPC
MSTRG.1042.1	LFPF
MSTRG.10420.1	LFPC
MSTRG.10421.1	LFPC
MSTRG.10422.1	LFPC
MSTRG.10423.1	LFPC
MSTRG.10424.1	LFPC
MSTRG.10425.1	LFPC
MSTRG.10426.1	LEFF
MSTRG.10427.1	LFPF
MSTRG.10428.1	LFPF
MSTRG.1043.1	LFPC
MSTRG.10430.1	LFPC
MSTRG.10431.1	LEFC
MSTRG.10432.1	LFFC
MSTRG.10433.1	LEPF
MSTRG.10433.10	LEPF
MSTRG.10433.11	LEPF
MSTRG.10433.12	LEFF
MSTRG.10433.13	LEFF
MSTRG.10433.14	LEFF
MSTRG.10433.15	LEFF
MSTRG.10433.16	LEFF
MSTRG.10433.17	LEFF
MSTRG.10433.2	LEFF
MSTRG.10433.3	LEFF
MSTRG.10433.4	LEFF
MSTRG.10433.5	LEFF
MSTRG.10433.6	LEFF
MSTRG.10433.7	LEFF
MSTRG.10433.8	LEPF
MSTRG.10433.9	LEFF
MSTRG.10434.1	LEPF
MSTRG.10435.1	LEFF
MSTRG.10436.1	LEPF
MSTRG.10437.1	LEFF
MSTRG.10438.1	LEPF
MSTRG.10439.1	LEFF
MSTRG.1044.1	LFFC
MSTRG.10440.1	LEPF
MSTRG.10443.1	LEPF
MSTRG.10444.1	LFPC
MSTRG.10445.1	LEFF
MSTRG.10445.2	LEPF
MSTRG.10445.3	LEPF
MSTRG.10446.1	LEPF
MSTRG.10446.2	LEPF
MSTRG.10447.1	LFPC
MSTRG.10448.1	LFPC
MSTRG.10449.1	LFFC
MSTRG.10449.2	LEFC
MSTRG.1045.1	LEPF
MSTRG.1045.10	LEPF
MSTRG.1045.11	LEPF
MSTRG.1045.2	LEPF
MSTRG.1045.3	LEPF
MSTRG.1045.4	LEPF
MSTRG.1045.5	LEPF
MSTRG.1045.6	LEPF
MSTRG.1045.7	LEPF
MSTRG.1045.8	LEPF
MSTRG.1045.9	LEPF
MSTRG.10452.1	LEPF
MSTRG.10452.2	LEPF
MSTRG.10453.1	LEPF
MSTRG.10454.1	LEFC
MSTRG.10454.5	LEFC
MSTRG.10455.1	LFPC
MSTRG.10456.1	LEPF
MSTRG.10456.2	LEPF
MSTRG.10456.3	LEPF
MSTRG.10456.4	LEPF
MSTRG.10456.5	LEPF
MSTRG.10457.1	LEPF
MSTRG.10458.1	LFPC
MSTRG.10459.1	LFPC
MSTRG.1046.1	LFPF
MSTRG.10461.1	LFPF
MSTRG.10462.1	LEPF
MSTRG.10462.2	LEPF
MSTRG.10462.3	LEPF
MSTRG.10462.4	LEPF
MSTRG.10462.5	LEPF
MSTRG.10463.1	LEFF
MSTRG.10463.2	LEFF
MSTRG.10463.3	LEPF
MSTRG.10463.4	LEPF
MSTRG.10463.5	LEFF
MSTRG.10464.1	LEFF
MSTRG.10464.2	LEFF
MSTRG.10464.3	LEFF
MSTRG.10465.1	LEFF
MSTRG.10465.2	LEFF
MSTRG.10465.3	LEFF
MSTRG.10465.4	LEFF
MSTRG.10465.5	LEFF
MSTRG.10466.1	LEPF
MSTRG.10467.1	LEPF
MSTRG.10467.2	LEPF
MSTRG.10467.3	LEPF
MSTRG.10467.4	LEPF
MSTRG.10468.1	LFPC
MSTRG.10469.1	LFPC
MSTRG.10470.1	LEPF
MSTRG.10470.2	LEPF
MSTRG.10470.3	LEPF
MSTRG.10471.1	LFPC
MSTRG.10472.1	LFPC
MSTRG.10473.1	LFPC
MSTRG.10474.1	LFPC
MSTRG.10475.1	LFPC
MSTRG.10476.1	LEPF
MSTRG.10476.2	LEPF
MSTRG.10477.1	LEFF
MSTRG.10477.2	LEPF
MSTRG.10478.1	LEFF
MSTRG.10478.2	LEPF
MSTRG.10479.1	LFPF
MSTRG.1048.1	LFPC
MSTRG.10480.1	LEPF
MSTRG.10481.1	LEPF
MSTRG.10483.1	FFPC
MSTRG.10484.1	LEPF
MSTRG.10484.2	LEPF
MSTRG.10484.3	LEPF
MSTRG.10484.4	LEPF
MSTRG.10485.1	LFPC
MSTRG.10488.1	LFPC
MSTRG.10489.1	LFPC
MSTRG.1049.1	LFPC
MSTRG.10490.1	LFPC
MSTRG.10491.1	LFPC
MSTRG.10493.1	LFPC
MSTRG.10494.1	LFFC
MSTRG.10495.1	LFPC
MSTRG.10497.1	LEFC
MSTRG.10498.1	LEPF
MSTRG.10498.2	LEPF
MSTRG.10498.3	LEPF
MSTRG.10499.1	LEPF
MSTRG.10499.2	LEPF
MSTRG.10499.3	LEPF
MSTRG.10499.4	LEPF
MSTRG.105.1	LFPC
MSTRG.1050.1	LFPC
MSTRG.10500.1	LEFF
MSTRG.10501.1	LEFF
MSTRG.10501.2	LEFF
MSTRG.10501.3	LEFF
MSTRG.10502.1	LEPF
MSTRG.10502.2	LEPF
MSTRG.10502.3	LEPF
MSTRG.10502.4	LEPF
MSTRG.10502.5	LEPF
MSTRG.10502.6	LEPF
MSTRG.10503.1	LFPC
MSTRG.10504.1	LFPC
MSTRG.10505.1	LFPC
MSTRG.10506.1	LEPF
MSTRG.10506.2	LEPF
MSTRG.10506.3	LEPF
MSTRG.10506.4	LEPF
MSTRG.10507.1	LFFF
MSTRG.10508.1	LFFF
MSTRG.10509.1	LEPF
MSTRG.1051.1	LFPC
MSTRG.10510.1	LFPF
MSTRG.10511.1	LFPF
MSTRG.10512.1	LFPF
MSTRG.10513.1	LEFF
MSTRG.10514.1	LFFF
MSTRG.10515.1	LFPF
MSTRG.10516.1	LEFF
MSTRG.10516.2	LEFF
MSTRG.10516.3	LEFF
MSTRG.10516.4	LEFF
MSTRG.10516.5	LEFF
MSTRG.10517.1	FFPC
MSTRG.10518.1	LFPC
MSTRG.10519.1	LEFC
MSTRG.1052.1	LFPC
MSTRG.10522.1	LEPF
MSTRG.10522.2	LEPF
MSTRG.10522.3	LEPF
MSTRG.10522.4	LEPF
MSTRG.10522.5	LEPF
MSTRG.10522.6	LEPF
MSTRG.10523.1	LEFF
MSTRG.10524.1	LFPF
MSTRG.10525.1	LFPC
MSTRG.10526.1	LFPC
MSTRG.10527.1	LFPC
MSTRG.10528.1	LFPC
MSTRG.10529.1	LFPC
MSTRG.1053.1	LFPC
MSTRG.10530.1	LEFF
MSTRG.10530.2	LEPF
MSTRG.10531.1	LFPC
MSTRG.10532.1	LFPC
MSTRG.10533.1	LFPC
MSTRG.10534.1	LFPC
MSTRG.10535.1	LEPF
MSTRG.10535.2	LEPF
MSTRG.10535.3	LEPF
MSTRG.10535.4	LEPF
MSTRG.10536.1	LEPF
MSTRG.10537.1	LEPF
MSTRG.10537.10	LEPF
MSTRG.10537.11	LEPF
MSTRG.10537.12	LEPF
MSTRG.10537.13	LEPF
MSTRG.10537.2	LEPF
MSTRG.10537.3	LEPF
MSTRG.10537.4	LEPF
MSTRG.10537.5	LEPF
MSTRG.10537.6	LEPF
MSTRG.10537.7	LEPF
MSTRG.10537.8	LEPF
MSTRG.10537.9	LEPF
MSTRG.10539.1	FFPC
MSTRG.1054.1	LEPF
MSTRG.1054.2	LEPF
MSTRG.1054.3	LEPF
MSTRG.10540.1	LFPC
MSTRG.10541.1	LFPC
MSTRG.10542.1	LEPF
MSTRG.10542.2	LEPF
MSTRG.10542.3	LEFF
MSTRG.10542.4	LEFF
MSTRG.10542.5	LEFF
MSTRG.10542.6	LEFF
MSTRG.10543.1	LEPF
MSTRG.10543.2	LEPF
MSTRG.10543.3	LEPF
MSTRG.10544.1	LFPC
MSTRG.10545.1	LEFF
MSTRG.10545.2	LEFF
MSTRG.10545.3	LEPF
MSTRG.10546.1	LFFF
MSTRG.10547.1	LFPF
MSTRG.10548.1	LEFF
MSTRG.10549.1	LFPF
MSTRG.1055.1	LFPC
MSTRG.10550.1	LEFF
MSTRG.10550.2	LEFF
MSTRG.10551.1	LEFF
MSTRG.10552.1	LEFF
MSTRG.10553.1	LEPF
MSTRG.10553.2	LEPF
MSTRG.10553.3	LEPF
MSTRG.10553.4	LEPF
MSTRG.10553.5	LEPF
MSTRG.10553.6	LEPF
MSTRG.10554.1	LEPF
MSTRG.10555.1	LEPF
MSTRG.10556.1	LEPF
MSTRG.10557.1	LEFF
MSTRG.10557.2	LEFF
MSTRG.10558.1	LFPC
MSTRG.10559.1	LFPC
MSTRG.1056.1	FFPC
MSTRG.10560.1	LFPC
MSTRG.10561.1	LFPC
MSTRG.10562.1	LEFC
MSTRG.10562.10	LEFC
MSTRG.10562.11	LEFC
MSTRG.10562.12	LEFC
MSTRG.10562.13	LEFC
MSTRG.10562.2	LEFC
MSTRG.10562.3	LEFC
MSTRG.10562.4	LEFC
MSTRG.10562.5	LEFC
MSTRG.10562.6	LEFC
MSTRG.10562.7	LEFC
MSTRG.10562.8	LEFC
MSTRG.10562.9	LEFC
MSTRG.10563.1	LEPF
MSTRG.10564.1	LEFF
MSTRG.10565.1	LFPC
MSTRG.10566.1	FFPC
MSTRG.10567.1	LEFF
MSTRG.10568.1	LFFF
MSTRG.10569.1	LEPF
MSTRG.1057.1	LFPF
MSTRG.10570.1	LEFF
MSTRG.10571.1	LEFF
MSTRG.10572.1	LFPF
MSTRG.10573.1	FFPC
MSTRG.10574.1	LFPC
MSTRG.10575.1	LFPC
MSTRG.10576.1	LFPF
MSTRG.10577.1	LEFF
MSTRG.10578.1	LEPF
MSTRG.10578.2	LEPF
MSTRG.10579.1	LEFF
MSTRG.1058.1	LFPC
MSTRG.10580.1	LEPF
MSTRG.10581.1	LEFF
MSTRG.10581.10	LEPF
MSTRG.10581.2	LEFF
MSTRG.10581.3	LEFF
MSTRG.10581.4	LEFF
MSTRG.10581.5	LEPF
MSTRG.10581.6	LEFF
MSTRG.10581.7	LEFF
MSTRG.10581.8	LEFF
MSTRG.10581.9	LEPF
MSTRG.10582.1	LEFF
MSTRG.10583.1	LEPF
MSTRG.10584.1	LEPF
MSTRG.10585.1	LEPF
MSTRG.10585.2	LEPF
MSTRG.10585.3	LEPF
MSTRG.10585.4	LEPF
MSTRG.10586.1	LEFF
MSTRG.10587.1	LEPF
MSTRG.10587.2	LEPF
MSTRG.10589.1	LEFF
MSTRG.1059.1	LEPF
MSTRG.1059.2	LEPF
MSTRG.1059.3	LEPF
MSTRG.1059.4	LEPF
MSTRG.1059.5	LEPF
MSTRG.10590.1	LFPF
MSTRG.10591.1	LFPC
MSTRG.10592.1	LFPC
MSTRG.10593.1	LFPC
MSTRG.10594.1	LFPC
MSTRG.10595.1	LEFF
MSTRG.10595.2	LEFF
MSTRG.10595.3	LEFF
MSTRG.10596.1	LEPF
MSTRG.10596.2	LEPF
MSTRG.10597.1	LEFF
MSTRG.10598.1	LFPC
MSTRG.10599.1	LEPF
MSTRG.106.1	LFPC
MSTRG.1060.1	LEPF
MSTRG.10600.1	LEPF
MSTRG.10601.1	LEFF
MSTRG.10601.2	LEFF
MSTRG.10602.1	LFPC
MSTRG.10603.1	LFPC
MSTRG.10604.1	LFPC
MSTRG.10605.1	LFPC
MSTRG.10606.1	LFPC
MSTRG.10607.1	LFPC
MSTRG.10608.1	LFPC
MSTRG.10609.1	LFPC
MSTRG.10610.1	LFPC
MSTRG.10611.1	LEFF
MSTRG.10612.1	LFPC
MSTRG.10613.1	LFPC
MSTRG.10614.1	LFPC
MSTRG.10615.1	LEPF
MSTRG.10615.2	LEPF
MSTRG.10615.3	LEPF
MSTRG.10615.4	LEPF
MSTRG.10615.5	LEPF
MSTRG.10615.6	LEFF
MSTRG.10616.1	LEFF
MSTRG.10616.2	LEFF
MSTRG.10616.3	LEFF
MSTRG.10617.1	LEPF
MSTRG.10617.2	LEPF
MSTRG.10617.3	LEPF
MSTRG.10617.4	LEPF
MSTRG.10617.5	LEPF
MSTRG.10617.6	LEPF
MSTRG.10618.1	LEFF
MSTRG.10618.2	LEFF
MSTRG.10618.3	LEFF
MSTRG.10618.4	LEFF
MSTRG.10618.5	LEPF
MSTRG.10618.6	LEPF
MSTRG.10619.1	LEPF
MSTRG.10619.2	LEPF
MSTRG.1062.1	LFPC
MSTRG.10620.1	LEFF
MSTRG.10620.10	LEPF
MSTRG.10620.11	LEPF
MSTRG.10620.12	LEFF
MSTRG.10620.13	LEFF
MSTRG.10620.2	LEFF
MSTRG.10620.3	LEFF
MSTRG.10620.4	LEPF
MSTRG.10620.5	LEPF
MSTRG.10620.6	LEPF
MSTRG.10620.7	LEPF
MSTRG.10620.8	LEPF
MSTRG.10620.9	LEPF
MSTRG.10621.1	LEPF
MSTRG.10621.2	LEPF
MSTRG.10621.3	LEPF
MSTRG.10621.4	LEPF
MSTRG.10622.1	LFPC
MSTRG.10623.1	FFPC
MSTRG.10624.1	LFPC
MSTRG.10625.1	LFPC
MSTRG.10626.1	LFPC
MSTRG.10627.1	LFPC
MSTRG.10628.1	LFPC
MSTRG.10629.1	LFPC
MSTRG.10630.1	LFPC
MSTRG.10631.1	LFPC
MSTRG.10632.1	LFPC
MSTRG.10633.1	LEPF
MSTRG.10633.2	LEPF
MSTRG.10633.3	LEPF
MSTRG.10633.4	LEPF
MSTRG.10633.5	LEPF
MSTRG.10633.6	LEPF
MSTRG.10634.1	LEPF
MSTRG.10634.2	LEPF
MSTRG.10634.3	LEPF
MSTRG.10634.4	LEPF
MSTRG.10635.1	LEFF
MSTRG.10635.2	LEFF
MSTRG.10635.3	LEFF
MSTRG.10635.4	LEFF
MSTRG.10635.5	LEFF
MSTRG.10635.6	LEFF
MSTRG.10636.1	LEFC
MSTRG.10636.2	LEFF
MSTRG.10636.3	LEFF
MSTRG.10636.4	LEFF
MSTRG.10636.5	LEFF
MSTRG.10636.6	LEFF
MSTRG.10636.7	LEFF
MSTRG.10637.1	LEPF
MSTRG.10637.10	LEPF
MSTRG.10637.2	LEPF
MSTRG.10637.3	LEPF
MSTRG.10637.4	LEPF
MSTRG.10637.5	LEPF
MSTRG.10637.6	LEPF
MSTRG.10637.7	LEPF
MSTRG.10637.8	LEPF
MSTRG.10637.9	LEPF
MSTRG.10639.1	LFPF
MSTRG.1064.1	FFPC
MSTRG.10640.1	LFPF
MSTRG.10641.1	LFPF
MSTRG.10642.1	LFPC
MSTRG.10643.1	LFPC
MSTRG.10644.1	LFPC
MSTRG.10645.1	LEPF
MSTRG.10645.2	LEPF
MSTRG.10646.1	LFPC
MSTRG.10647.1	LFPC
MSTRG.10648.1	LEFF
MSTRG.10648.2	LEPF
MSTRG.10648.3	LEPF
MSTRG.10648.4	LEFC
MSTRG.10649.1	LFFC
MSTRG.10650.1	LFPC
MSTRG.10652.1	LFPF
MSTRG.10653.1	LFPF
MSTRG.10654.1	LEPF
MSTRG.10655.1	LEFF
MSTRG.10655.2	LEFF
MSTRG.10655.3	LEFF
MSTRG.10656.1	LFPC
MSTRG.10657.1	LFPC
MSTRG.10658.1	LFPC
MSTRG.10661.1	LFPC
MSTRG.10662.1	LEFF
MSTRG.10662.2	LEFF
MSTRG.10662.3	LEFF
MSTRG.10662.4	LEFF
MSTRG.10663.1	LFPC
MSTRG.10664.1	LFPC
MSTRG.10665.1	LEFF
MSTRG.10666.1	LFPC
MSTRG.10667.1	LFPC
MSTRG.10668.1	LEPF
MSTRG.10668.2	LEPF
MSTRG.10668.3	LEPF
MSTRG.10668.4	LEPF
MSTRG.10668.5	LEPF
MSTRG.10668.6	LEPF
MSTRG.10668.7	LEPF
MSTRG.10669.1	LFPC
MSTRG.1067.1	LEPF
MSTRG.1067.2	LEPF
MSTRG.1067.3	LEPF
MSTRG.1067.4	LEPF
MSTRG.10671.1	LFPC
MSTRG.10672.1	LFPC
MSTRG.10673.1	LEPF
MSTRG.10673.2	LEPF
MSTRG.10673.3	LEPF
MSTRG.10674.1	LEPF
MSTRG.10674.2	LEPF
MSTRG.10674.3	LEPF
MSTRG.10675.1	LEPF
MSTRG.10675.2	LEPF
MSTRG.10675.3	LEFF
MSTRG.10675.4	LEPF
MSTRG.10675.5	LEPF
MSTRG.10675.6	LEPF
MSTRG.10676.1	LEPF
MSTRG.10676.2	LEPF
MSTRG.10677.1	LEFF
MSTRG.10679.1	LFPC
MSTRG.1068.1	LEPF
MSTRG.1068.2	LEPF
MSTRG.10680.1	LEPF
MSTRG.10681.1	LEPF
MSTRG.10682.1	LFPC
MSTRG.10683.1	LEPF
MSTRG.10684.1	LFPF
MSTRG.10685.1	LEFF
MSTRG.10686.1	LEPF
MSTRG.10687.1	LFFC
MSTRG.10689.1	LFPC
MSTRG.1069.1	LFPC
MSTRG.10690.1	LFPC
MSTRG.10691.1	LFPC
MSTRG.10692.1	LFFC
MSTRG.10693.1	LFPC
MSTRG.10694.1	LFFC
MSTRG.10695.1	LFPC
MSTRG.10696.1	LFPC
MSTRG.10697.1	FFPC
MSTRG.10698.1	LEPF
MSTRG.10698.10	LEPF
MSTRG.10698.11	LEPF
MSTRG.10698.12	LEPF
MSTRG.10698.13	LEPF
MSTRG.10698.14	LEPF
MSTRG.10698.2	LEPF
MSTRG.10698.3	LEPF
MSTRG.10698.4	LEPF
MSTRG.10698.5	LEPF
MSTRG.10698.6	LEPF
MSTRG.10698.7	LEPF
MSTRG.10698.8	LEPF
MSTRG.10698.9	LEPF
MSTRG.10699.1	LEPF
MSTRG.10699.2	LEFF
MSTRG.10699.3	LEFF
MSTRG.10699.4	LEFF
MSTRG.10699.5	LEFF
MSTRG.10699.6	LEFF
MSTRG.107.1	LEPF
MSTRG.107.2	LEPF
MSTRG.107.3	LEPF
MSTRG.107.4	LEPF
MSTRG.1070.1	LFPC
MSTRG.10700.1	LFPF
MSTRG.10701.1	LEFF
MSTRG.10701.2	LEFF
MSTRG.10701.3	LEFF
MSTRG.10701.4	LEFF
MSTRG.10701.5	LEFF
MSTRG.10701.6	LEFF
MSTRG.10703.1	LFPC
MSTRG.10704.1	LFPC
MSTRG.10705.1	LEFF
MSTRG.10706.1	LFPC
MSTRG.10707.1	LEPF
MSTRG.10708.1	LEFF
MSTRG.10708.3	LEPF
MSTRG.10708.4	LEPF
MSTRG.10708.5	LEPF
MSTRG.10709.1	LFPC
MSTRG.1071.1	LFPC
MSTRG.10710.1	LEPF
MSTRG.10711.1	LEFF
MSTRG.10711.2	LEPF
MSTRG.10711.3	LEPF
MSTRG.10711.4	LEFF
MSTRG.10711.5	LEFF
MSTRG.10711.6	LEFF
MSTRG.10712.1	LEFF
MSTRG.10712.2	LEFF
MSTRG.10712.3	LEFF
MSTRG.10712.4	LEFF
MSTRG.10712.5	LEFF
MSTRG.10713.1	LFFC
MSTRG.10714.1	LFPC
