Transcript_id	Index	Coding_score
MSTRG.205.1	noncoding	0.006019151661046376
MSTRG.206.1	noncoding	0.2964493013767587
MSTRG.208.1	noncoding	0.0714991476832645
MSTRG.209.1	noncoding	0.11583304811578608
MSTRG.210.1	noncoding	0.2257322527496079
MSTRG.213.1	coding	0.6060955521530386
MSTRG.213.2	coding	0.5772547858810736
MSTRG.213.3	coding	0.5387914919365425
MSTRG.213.4	coding	0.5772627609538845
MSTRG.213.5	coding	0.5782950145563833
MSTRG.213.7	coding	0.5772863900364256
MSTRG.213.6	coding	0.5772863900364256
MSTRG.213.8	coding	0.5117213176000248
MSTRG.213.9	coding	0.5350065575264465
MSTRG.213.10	coding	0.5772898425922408
MSTRG.213.11	coding	0.5658898126991865
MSTRG.213.12	coding	0.6227129431326838
MSTRG.213.13	noncoding	0.010950756443241061
MSTRG.212.1	coding	0.959865159418905
MSTRG.212.2	coding	0.8541765201746536
MSTRG.211.1	noncoding	0.003997093599818491
MSTRG.219.1	coding	0.9984720906751325
MSTRG.219.2	coding	0.9940416315890322
MSTRG.219.3	coding	0.9979901591892794
MSTRG.219.4	coding	0.9959846204110556
MSTRG.242.1	coding	0.9716357231327544
MSTRG.243.1	noncoding	0.4504088566205193
MSTRG.223.1	coding	0.9892547585587255
MSTRG.224.1	noncoding	0.002904536613007923
MSTRG.226.1	noncoding	0.027707451356863713
MSTRG.227.1	noncoding	0.010025211910446878
MSTRG.228.1	noncoding	0.023998507715251007
MSTRG.220.1	noncoding	0.23715759129433184
MSTRG.221.1	noncoding	0.003070171966240394
MSTRG.222.1	noncoding	0.004978669557201886
MSTRG.231.1	coding	0.9999933040036723
MSTRG.231.2	coding	0.995778759313839
MSTRG.229.1	noncoding	0.09625845024106396
MSTRG.230.1	noncoding	0.016205555739592554
MSTRG.245.1	coding	0.9982832845492662
MSTRG.246.1	coding	0.9523801360184668
MSTRG.246.2	coding	0.9644858253505457
MSTRG.246.3	coding	0.9571294880697492
MSTRG.246.5	coding	0.9658736017392793
MSTRG.246.4	coding	0.9751287763461352
MSTRG.246.6	coding	0.9946662628736831
MSTRG.246.7	coding	0.9593068312519909
MSTRG.246.8	coding	0.9940543440152472
MSTRG.237.1	coding	0.9347820589394646
MSTRG.237.2	coding	0.9435212407936587
MSTRG.238.1	coding	0.9678019971668418
MSTRG.238.2	coding	0.9264212821752016
MSTRG.238.3	coding	0.9601583866051794
MSTRG.232.1	noncoding	0.09506551445241375
MSTRG.233.1	noncoding	0.00712705095538787
MSTRG.234.1	noncoding	0.020931403546705606
MSTRG.235.1	noncoding	0.0010692420276561263
MSTRG.236.1	noncoding	0.016472660303507695
MSTRG.239.1	coding	0.6986379442679105
MSTRG.239.2	coding	0.7222355467535246
MSTRG.239.3	coding	0.705923597656226
MSTRG.247.1	coding	0.9933244900173273
MSTRG.248.1	noncoding	0.1031528456855467
MSTRG.247.2	coding	0.8056899996536161
MSTRG.247.3	coding	0.964617325827064
MSTRG.248.2	noncoding	0.14411148875545315
MSTRG.247.4	coding	0.9337519629555883
MSTRG.247.5	coding	0.9565750656376545
MSTRG.249.1	coding	0.9445815472122091
MSTRG.249.2	coding	0.9290368675884266
MSTRG.249.3	coding	0.9373626372585543
MSTRG.250.1	noncoding	0.06122256037237346
MSTRG.251.1	coding	0.6243652058199907
MSTRG.251.2	coding	0.7046295703639426
MSTRG.251.3	noncoding	0.33969102000447243
MSTRG.241.1	coding	0.9999899956281263
MSTRG.244.1	coding	0.9669952014310167
MSTRG.252.1	coding	0.7974493002039796
MSTRG.252.4	coding	0.8840600307475258
MSTRG.252.3	coding	0.84116726860443
MSTRG.252.2	coding	0.866567286562917
MSTRG.253.1	coding	0.6595027647334228
MSTRG.254.1	coding	0.9841236791394281
MSTRG.306.1	coding	0.999999900243391
MSTRG.306.2	coding	0.999999472337163
MSTRG.306.3	noncoding	0.3175685919788907
MSTRG.255.1	noncoding	0.0033248792024499416
MSTRG.257.2	coding	0.8772731860460861
MSTRG.257.1	coding	0.9516320197534971
MSTRG.257.3	coding	0.8781154731633284
MSTRG.257.4	coding	0.8799905333789634
MSTRG.256.1	noncoding	0.01987345862551642
MSTRG.258.1	coding	0.9999164784965252
MSTRG.260.1	noncoding	0.3921152848679842
MSTRG.260.2	noncoding	0.3921231598795044
MSTRG.261.1	coding	0.9999999999997948
MSTRG.261.2	coding	0.9999999999995419
MSTRG.261.3	coding	0.9999999999997291
MSTRG.261.4	coding	0.999999999999797
MSTRG.261.5	coding	0.9999999999928391
MSTRG.261.6	coding	0.9999999999987133
MSTRG.261.7	coding	0.9999999999990994
MSTRG.261.8	coding	0.9999999999969442
MSTRG.261.9	coding	0.999999999998342
MSTRG.261.10	coding	0.9999999999968618
MSTRG.279.1	coding	0.9807239844065514
MSTRG.279.2	coding	0.9935393273839248
MSTRG.279.3	coding	0.9923445609480401
MSTRG.279.4	coding	0.9562765498395368
MSTRG.279.5	coding	0.982006658044808
MSTRG.280.1	noncoding	0.21664735985984582
MSTRG.281.1	coding	0.6710498113209268
MSTRG.281.2	coding	0.7757829733628896
MSTRG.281.3	coding	0.7504278080755434
MSTRG.281.4	coding	0.8735792126625271
MSTRG.281.5	coding	0.8109213000330754
MSTRG.281.6	coding	0.7898253923172939
MSTRG.263.1	noncoding	0.3490136691289496
MSTRG.262.1	noncoding	0.3623888374275191
MSTRG.264.1	noncoding	0.008987548438121086
MSTRG.266.1	coding	0.9978354253037437
MSTRG.265.1	noncoding	0.004258641789719813
MSTRG.268.1	noncoding	0.017023992729658453
MSTRG.267.1	noncoding	0.01047201073662395
MSTRG.269.1	noncoding	0.004322098351028575
MSTRG.270.1	noncoding	0.009323193671722147
MSTRG.271.1	noncoding	0.0016968981373747202
MSTRG.272.1	noncoding	0.01724413643985374
MSTRG.273.1	coding	0.5109370129089121
MSTRG.273.2	noncoding	0.16948721438037745
MSTRG.273.3	noncoding	0.38472005504496826
MSTRG.273.4	noncoding	0.29596706115888416
MSTRG.273.5	noncoding	0.33940663270401467
MSTRG.273.6	coding	0.8855381858822508
MSTRG.276.1	coding	0.7402700823005346
MSTRG.276.2	coding	0.6863068458578205
MSTRG.276.3	noncoding	0.1481228405055576
MSTRG.277.1	coding	0.8692081159616735
MSTRG.274.1	noncoding	0.003076303408208052
MSTRG.275.1	noncoding	0.40504546824804616
MSTRG.282.1	coding	0.745657814766491
MSTRG.282.2	coding	0.9999828253104727
MSTRG.278.1	noncoding	0.00517310678443957
MSTRG.285.1	coding	0.9994663947822889
MSTRG.285.2	coding	0.9996364360847712
MSTRG.285.4	coding	0.9996403162676252
MSTRG.285.3	coding	0.9996234784425726
MSTRG.285.5	coding	0.9997256298057374
MSTRG.285.6	coding	0.999782848615914
MSTRG.283.1	coding	0.8075485189451913
MSTRG.283.2	coding	0.6941285562600317
MSTRG.283.3	coding	0.7037140226274833
MSTRG.284.1	noncoding	0.32773862881412574
MSTRG.290.1	noncoding	0.24566428277784413
MSTRG.290.2	noncoding	0.4007483297465104
MSTRG.291.2	coding	1.0
MSTRG.291.1	coding	1.0
MSTRG.291.3	coding	1.0
MSTRG.291.4	coding	1.0
MSTRG.292.1	coding	0.9836402064897934
MSTRG.292.2	coding	0.9908034153446772
MSTRG.292.3	coding	0.9924091097370782
MSTRG.292.4	coding	0.990095340519394
MSTRG.287.1	noncoding	0.2859957930074727
MSTRG.287.2	coding	0.5369421256756483
MSTRG.286.1	noncoding	0.00581972647656128
MSTRG.288.1	noncoding	0.3835972674894871
MSTRG.288.2	noncoding	0.43929693290420024
MSTRG.288.3	coding	0.6263092794911317
MSTRG.293.1	coding	0.9063992446050243
MSTRG.293.2	coding	0.9386699550600601
MSTRG.293.3	coding	0.917985384945066
MSTRG.293.4	coding	0.9192365876072761
MSTRG.293.5	coding	0.824851258026751
MSTRG.295.1	noncoding	0.42213053144139207
MSTRG.295.2	coding	0.5484831883004004
MSTRG.295.3	coding	0.6507990220578672
MSTRG.295.4	noncoding	0.4347968436394763
MSTRG.295.5	coding	0.7496856875226691
MSTRG.295.6	coding	0.7067972358292961
MSTRG.295.7	coding	0.7496804881023258
MSTRG.295.8	coding	0.857948283196877
MSTRG.295.9	coding	0.8486859164680242
MSTRG.295.10	coding	0.5057299949135923
MSTRG.295.11	noncoding	0.4745856629081811
MSTRG.295.12	coding	0.5923240507894414
MSTRG.296.1	noncoding	0.32130754389165384
MSTRG.296.2	coding	0.9650761626652709
MSTRG.296.3	coding	0.6106470662097412
MSTRG.295.13	noncoding	0.42206825727594194
MSTRG.289.1	noncoding	0.07190881721953873
MSTRG.298.1	coding	0.905919116318308
MSTRG.299.1	coding	0.9991349570793707
MSTRG.299.2	coding	0.9998659643074476
MSTRG.299.3	coding	0.9520098085306433
MSTRG.294.1	noncoding	0.49362382180115166
MSTRG.297.1	noncoding	0.14965353254715777
MSTRG.300.1	noncoding	0.43872968952555164
MSTRG.300.2	noncoding	0.29157835225755235
MSTRG.303.1	noncoding	0.02159516756444163
MSTRG.301.1	noncoding	0.009162472340791409
MSTRG.302.1	noncoding	0.0019347523815633897
MSTRG.304.1	coding	0.9598250802795433
MSTRG.304.2	coding	0.9581643159295222
MSTRG.304.3	coding	0.9760320104695521
MSTRG.304.4	coding	0.9746971116247892
MSTRG.304.5	coding	0.9934501826056389
MSTRG.304.6	coding	0.9701824629552893
MSTRG.305.1	coding	0.6029592839068232
MSTRG.304.7	coding	0.5498027740984127
MSTRG.305.2	noncoding	0.4716760381337087
MSTRG.305.3	coding	0.5858092255112676
MSTRG.305.4	coding	0.5888109143021539
MSTRG.305.5	coding	0.5068405925411549
MSTRG.339.1	noncoding	0.16888176577075106
MSTRG.340.1	coding	0.9985546345224644
MSTRG.341.1	coding	0.7461704316158582
MSTRG.341.2	coding	0.621869944972569
MSTRG.341.3	coding	0.7223397107865154
MSTRG.341.4	noncoding	0.23706816901817576
MSTRG.341.5	coding	0.7267644416238155
MSTRG.341.6	coding	0.7788143664800371
MSTRG.340.2	coding	0.9985620438259678
MSTRG.340.3	coding	0.997344166290101
MSTRG.340.4	noncoding	0.020417871903794196
MSTRG.340.5	coding	0.9965068773658432
MSTRG.340.6	coding	0.9911714365797566
MSTRG.340.7	coding	0.8652794384987512
MSTRG.340.8	coding	0.8808405330560047
MSTRG.340.9	coding	0.9965535643561136
MSTRG.340.10	coding	0.9966889085700331
MSTRG.340.12	coding	0.9954147833531964
MSTRG.340.11	coding	0.9976805663684999
MSTRG.340.13	coding	0.9976019358503309
MSTRG.340.14	coding	0.9976026789669727
MSTRG.342.1	noncoding	0.057981779050347085
MSTRG.343.1	noncoding	0.26634629658270165
MSTRG.344.1	noncoding	0.4517987425773394
MSTRG.345.1	noncoding	0.019074781549514423
MSTRG.346.1	coding	0.6005432894535809
MSTRG.346.2	coding	0.5165710041314644
MSTRG.346.3	coding	0.6049577886202601
MSTRG.346.4	noncoding	0.4308889359581572
MSTRG.346.5	noncoding	0.25474829445021036
MSTRG.346.7	noncoding	0.4259544125740299
MSTRG.346.8	noncoding	0.4726226719076746
MSTRG.346.6	noncoding	0.2688115752354209
MSTRG.347.1	noncoding	0.13007065087151132
MSTRG.346.9	noncoding	0.046521005247196705
MSTRG.348.1	noncoding	0.041855109756178364
MSTRG.346.10	noncoding	0.018096689821554074
MSTRG.346.11	noncoding	0.020565289844894
MSTRG.340.15	coding	0.977204446490065
MSTRG.340.16	coding	0.9822157655865474
MSTRG.340.18	coding	0.9702904554885232
MSTRG.340.17	coding	0.9742368603293069
MSTRG.340.19	coding	0.9810156614793404
MSTRG.340.20	coding	0.971508962573179
MSTRG.340.21	coding	0.9767831081662134
MSTRG.340.22	coding	0.9764884265762075
MSTRG.340.23	coding	0.9441945101513549
MSTRG.340.24	coding	0.99577120819034
MSTRG.340.25	coding	0.9733232896293382
MSTRG.340.26	coding	0.9967341665543441
MSTRG.340.27	coding	0.9217268830768803
MSTRG.340.28	coding	0.923715570604941
MSTRG.340.29	coding	0.9733516796306102
MSTRG.340.30	coding	0.9658460713520417
MSTRG.340.31	coding	0.9332543671092554
MSTRG.340.32	coding	0.9718765199717937
MSTRG.340.33	coding	0.9641434589028661
MSTRG.340.34	coding	0.9776659941791361
MSTRG.340.35	coding	0.970299612411134
MSTRG.340.36	coding	0.9868660571763037
MSTRG.340.37	coding	0.9958804403491468
MSTRG.340.38	coding	0.979350851350286
MSTRG.340.39	coding	0.9506447984514125
MSTRG.340.40	coding	0.9004710736367335
MSTRG.340.41	coding	0.9538946571588608
MSTRG.349.1	coding	0.9740744724226348
MSTRG.349.2	coding	0.8184720826747423
MSTRG.350.1	noncoding	0.0018450353395311923
MSTRG.351.1	noncoding	0.03183147919448522
MSTRG.352.1	noncoding	0.015145506706701888
MSTRG.353.1	coding	0.7163381783194525
MSTRG.354.1	coding	0.896589444191338
MSTRG.355.1	noncoding	0.005092095365321716
MSTRG.356.1	noncoding	0.010230136227792404
MSTRG.357.1	coding	0.7978009141621833
MSTRG.359.1	noncoding	0.005751738455920115
MSTRG.360.1	noncoding	0.1268569453194423
MSTRG.361.1	noncoding	0.06551077601226332
MSTRG.361.2	noncoding	0.09671310674750416
MSTRG.361.3	noncoding	0.09779821427578544
MSTRG.361.4	noncoding	0.052403928028892176
MSTRG.362.1	noncoding	0.00516398206785375
MSTRG.364.1	noncoding	0.003968329720192537
MSTRG.365.1	coding	0.9927764524011077
MSTRG.365.2	coding	0.9932577619330278
MSTRG.365.3	coding	0.9920528381306982
MSTRG.365.4	coding	0.995037547197098
MSTRG.365.5	coding	0.9874916055242514
MSTRG.365.6	coding	0.9772311271953465
MSTRG.365.7	coding	0.986184210416941
MSTRG.365.8	coding	0.9542222631444581
MSTRG.365.9	coding	0.9895274261402665
MSTRG.365.10	coding	0.9904203993250319
MSTRG.365.11	coding	0.9897187163524517
MSTRG.365.12	coding	0.9914315546826937
MSTRG.365.13	coding	0.9088877586926166
MSTRG.365.14	coding	0.9951979026678199
MSTRG.365.15	coding	0.992288526354375
MSTRG.365.16	coding	0.9947707924695938
MSTRG.308.1	coding	0.9925245478492383
MSTRG.308.2	coding	0.9868690334232253
MSTRG.308.4	coding	0.9925912967805702
MSTRG.308.3	coding	0.9924851241174877
MSTRG.308.7	coding	0.9900802410850476
MSTRG.308.5	coding	0.9844372631886077
MSTRG.308.6	coding	0.990153700218226
MSTRG.308.9	coding	0.9903817498884282
MSTRG.308.10	coding	0.9752628176892396
MSTRG.308.8	coding	0.9870203352994501
MSTRG.307.1	noncoding	0.3304378672214818
MSTRG.307.2	noncoding	0.17994809302786038
MSTRG.310.1	coding	0.8172769563912227
MSTRG.309.1	coding	0.6633270091653243
MSTRG.311.1	coding	0.9888140742667024
MSTRG.317.1	coding	0.9960328414736435
MSTRG.317.2	coding	0.9954681192711963
MSTRG.317.3	coding	0.9981708689483825
MSTRG.317.4	coding	0.9985465860584707
MSTRG.317.6	coding	0.9986078025066235
MSTRG.317.5	coding	0.998164541096016
MSTRG.317.7	coding	0.9988584906366159
MSTRG.317.8	coding	0.9975445067932238
MSTRG.317.9	coding	0.9933828998350351
MSTRG.315.1	coding	0.9758131206772127
MSTRG.312.1	noncoding	0.020448567024487888
MSTRG.313.1	coding	0.5790143850501211
MSTRG.314.1	noncoding	0.015324582041078458
MSTRG.316.1	noncoding	0.00839721639756247
MSTRG.318.1	coding	0.6853266271930378
MSTRG.318.2	coding	0.7170230950034434
MSTRG.319.1	coding	0.9999482862126464
MSTRG.319.2	coding	0.9999572002454086
MSTRG.319.3	coding	0.999943022665333
MSTRG.319.4	coding	0.93008185437337
MSTRG.443.1	noncoding	0.05576605825236137
MSTRG.444.1	coding	0.972875161470846
MSTRG.444.2	coding	0.8995175114482616
MSTRG.444.4	coding	0.9664326295585346
MSTRG.444.3	coding	0.9627542879666754
MSTRG.444.5	coding	0.9594291907095578
MSTRG.444.6	coding	0.9160260451352528
MSTRG.444.7	coding	0.9601758985036376
MSTRG.444.8	coding	0.9545632063786617
MSTRG.444.9	coding	0.9376060630760774
MSTRG.444.10	coding	0.9069152994690853
MSTRG.444.11	coding	0.9525685958566199
MSTRG.444.12	coding	0.9721994726070641
MSTRG.444.13	coding	0.5892701579988918
MSTRG.445.1	noncoding	0.05999318203183521
MSTRG.446.1	noncoding	0.23534577399598577
MSTRG.447.1	coding	0.864976049744523
MSTRG.447.2	coding	0.793761925635253
MSTRG.447.3	coding	0.7262475674505157
MSTRG.447.4	coding	0.9280079962917177
MSTRG.447.5	coding	0.8689930576484347
MSTRG.448.1	coding	0.8449558189923956
MSTRG.448.2	coding	0.8775642876812129
MSTRG.320.1	noncoding	0.006229771462046653
MSTRG.321.1	noncoding	0.021445933134230783
MSTRG.322.1	coding	0.9072708004539105
MSTRG.322.2	coding	0.9701920680291534
MSTRG.323.1	noncoding	0.002960562548931559
MSTRG.324.1	noncoding	0.010697567221051772
MSTRG.325.1	coding	0.9606061242630015
MSTRG.325.2	coding	0.8873980260617792
MSTRG.325.3	coding	0.8688626242769264
MSTRG.325.4	coding	0.9638949228414625
MSTRG.326.1	coding	0.8305599529033971
MSTRG.326.2	coding	0.6115975675647802
MSTRG.326.3	coding	0.7385929436129326
MSTRG.326.4	coding	0.6166745979792418
MSTRG.326.6	coding	0.7231219048232691
MSTRG.326.5	coding	0.5699575905142321
MSTRG.326.7	coding	0.7724125785271586
MSTRG.326.8	coding	0.8480745990122898
MSTRG.326.9	coding	0.6222930364615915
MSTRG.326.10	coding	0.5932080450340921
MSTRG.326.11	noncoding	0.15052569967337423
MSTRG.334.1	noncoding	0.0068990174725995146
MSTRG.335.1	coding	0.9885954073449645
MSTRG.335.2	coding	0.9891979591430623
MSTRG.336.1	coding	0.910347341521512
MSTRG.336.2	coding	0.9550307799202866
MSTRG.336.3	coding	0.9686153519191559
MSTRG.336.4	coding	0.8898672790666683
MSTRG.336.5	coding	0.9765290569240792
MSTRG.336.6	coding	0.9855473443853647
MSTRG.336.7	noncoding	0.13619905006585162
MSTRG.336.8	coding	0.5554681768308486
MSTRG.336.9	coding	0.6447945105212554
MSTRG.336.10	coding	0.7518771884422297
MSTRG.336.11	coding	0.7052048937699036
MSTRG.336.12	coding	0.8097310415711302
MSTRG.336.13	coding	0.5565592820974099
MSTRG.327.1	coding	0.9955729346282755
MSTRG.328.1	coding	0.9882863735536099
MSTRG.330.1	noncoding	0.024183667080955533
MSTRG.331.1	coding	0.6818432975767637
MSTRG.332.1	noncoding	0.015640695507541866
MSTRG.333.1	coding	0.9580771818851234
MSTRG.329.1	noncoding	0.17675351815245763
MSTRG.337.1	coding	0.8677607388397943
MSTRG.337.2	coding	0.9842534083980873
MSTRG.338.1	noncoding	0.4291609181446072
MSTRG.338.2	noncoding	0.3483754774273857
MSTRG.338.3	noncoding	0.3264965700807165
MSTRG.366.1	noncoding	0.17783032902902465
MSTRG.367.1	coding	0.9738384032331941
MSTRG.369.1	noncoding	0.4801468089771026
MSTRG.369.2	noncoding	0.11670208716528076
MSTRG.368.1	noncoding	0.15079116343528023
MSTRG.370.1	noncoding	0.09115228954103691
MSTRG.372.1	coding	0.9349549002963603
MSTRG.372.2	noncoding	0.13903432535795127
MSTRG.371.1	noncoding	0.020158319874644177
MSTRG.373.1	coding	0.992580963276749
MSTRG.373.2	coding	0.9998840652477244
MSTRG.374.1	coding	0.9999987040543464
MSTRG.375.1	coding	0.5891347070479606
MSTRG.375.2	coding	0.7696840415722697
MSTRG.379.1	coding	0.9277664527716684
MSTRG.380.1	coding	0.6007418970124551
MSTRG.380.2	coding	0.6501291866484122
MSTRG.381.1	coding	0.9756209376849555
MSTRG.381.2	coding	0.9824853427239904
MSTRG.381.4	coding	0.8502369190322279
MSTRG.381.3	coding	0.9872327464943798
MSTRG.381.5	coding	0.9440560627708171
MSTRG.381.6	coding	0.9219283194320955
MSTRG.381.7	coding	0.9483714010214422
MSTRG.381.8	coding	0.8244702399207369
MSTRG.378.1	coding	0.9428284835907146
MSTRG.378.2	coding	0.8954394932814994
MSTRG.378.3	coding	0.9744594646022764
MSTRG.378.4	coding	0.9733074700564872
MSTRG.378.6	coding	0.9760447093343531
MSTRG.378.5	coding	0.9386816528029427
MSTRG.378.7	coding	0.9592298134575227
MSTRG.378.8	coding	0.9300350862330065
MSTRG.376.1	noncoding	0.0025737773796993984
MSTRG.377.1	noncoding	0.0019734608282668768
MSTRG.395.2	coding	0.6620203336720593
MSTRG.395.1	coding	0.6620203336720593
MSTRG.395.3	noncoding	0.30505426776193245
MSTRG.395.4	coding	0.7219374638951013
MSTRG.395.5	coding	0.752511808064249
MSTRG.395.6	noncoding	0.22364602232463765
MSTRG.395.7	coding	0.5070629498318295
MSTRG.395.8	coding	0.992004254800736
MSTRG.395.9	coding	0.9941968995567706
MSTRG.395.10	coding	0.9978510518312744
MSTRG.395.11	coding	0.9901916553677029
MSTRG.395.12	coding	0.9985403019202911
MSTRG.395.13	coding	0.9932861091933299
MSTRG.395.14	coding	0.9932976186366382
MSTRG.395.18	coding	0.993825678868357
MSTRG.395.19	coding	0.9944335751575707
MSTRG.395.15	coding	0.997154756519585
MSTRG.395.16	coding	0.9940525304388709
MSTRG.395.17	coding	0.9964751425410924
MSTRG.395.20	coding	0.9939439103690237
MSTRG.395.21	coding	0.994464089769924
MSTRG.395.22	coding	0.9925227301541941
MSTRG.395.23	coding	0.9944364728666623
MSTRG.395.24	coding	0.9354151582488511
MSTRG.382.1	noncoding	0.02329713226279578
MSTRG.383.1	coding	0.8065257374133694
MSTRG.383.2	coding	0.8643524161939512
MSTRG.384.1	noncoding	0.02244047023272939
MSTRG.385.1	coding	0.9999999601465064
MSTRG.387.1	coding	0.7858563915931794
MSTRG.387.2	coding	0.8553955033298729
MSTRG.388.1	noncoding	0.01448518118594233
MSTRG.386.1	coding	0.9644697301674466
MSTRG.386.2	coding	0.869733279829171
MSTRG.386.3	coding	0.8691277558628614
MSTRG.386.4	coding	0.8463008463294024
MSTRG.421.4	coding	0.9830870934412949
MSTRG.421.2	coding	0.9819541437855943
MSTRG.421.1	coding	0.959782711294572
MSTRG.421.3	coding	0.9845299595915193
MSTRG.421.10	coding	0.9781431701681413
MSTRG.421.12	coding	0.9713522321515168
MSTRG.421.8	coding	0.9904815508143989
MSTRG.421.5	coding	0.9850545673755952
MSTRG.421.7	coding	0.9922351641236207
MSTRG.421.11	coding	0.9890029766838697
MSTRG.421.13	coding	0.968352209037871
MSTRG.421.9	coding	0.9908419891520136
MSTRG.421.6	coding	0.9695074950163651
MSTRG.421.19	coding	0.9688491249707781
MSTRG.421.18	coding	0.9677504311010139
MSTRG.421.15	coding	0.971270114630741
MSTRG.421.17	coding	0.9701402860295593
MSTRG.421.14	coding	0.9875774617619884
MSTRG.421.16	coding	0.9794384016038286
MSTRG.421.20	coding	0.972373320823944
MSTRG.421.21	coding	0.9694642242300323
MSTRG.421.23	coding	0.9679782090506301
MSTRG.421.24	coding	0.9566720476934318
MSTRG.421.25	coding	0.9695428974132084
MSTRG.421.22	coding	0.9909136517026865
MSTRG.421.27	coding	0.9846837735173903
MSTRG.421.26	coding	0.9660428183026946
MSTRG.421.28	coding	0.9858391082037559
MSTRG.421.29	coding	0.9828298008848266
MSTRG.389.1	noncoding	0.014090842303357571
MSTRG.396.1	coding	0.9836829773940011
MSTRG.396.2	coding	0.9270533724896383
MSTRG.396.3	coding	0.9491096062123817
MSTRG.396.4	coding	0.9458737598983601
MSTRG.396.5	coding	0.8055162318052245
MSTRG.396.6	coding	0.9636518366585092
MSTRG.396.7	coding	0.9809022646782661
MSTRG.396.8	coding	0.8897193436183115
MSTRG.396.9	coding	0.9470486189562
MSTRG.428.1	coding	0.9908553160618394
MSTRG.428.2	coding	0.976567183483298
MSTRG.428.3	coding	0.996525794381052
MSTRG.429.1	coding	0.9536824645637579
MSTRG.390.1	coding	0.5292142570836661
MSTRG.391.1	coding	0.9554572294939878
MSTRG.392.1	coding	0.6785118368692065
MSTRG.393.1	coding	0.8246578839234738
